id|source|fname|lname|street_address|district|voivodship|postcode|preferred|est_income|own_or_rent|purchases
231806861|C|HELENA|Sztachetka|Poczta Miñsk Mazowiecki 002, ul. Plac Dworcowy 3|miñski|mazowieckie|5303|2|32490.0|O|
231807278|C|JULIA|Prussakowski|Poczta Pruszków 006, ul. Helenowska 3|pruszkowski|mazowieckie|5804|2|32480.0|R|
231809472|C|ANTONI|Kruszczyñski|Poczta Dêbe Wielkie, ul. Stra¿acka 3|miñski|mazowieckie|5311|2|32475.0|R|
231806092|C|NATALIA|Nyncerska|Poczta Zuzela 62|ostrowski|mazowieckie|7321|2|32460.0|O|
231809385|C|ARTUR|Uziontek|Poczta P³ock 012, ul. Wyszogrodzka 161|M. P³ock|mazowieckie|9410|2|32420.0|R|
231807404|C|MILENA|Baderowicz|Poczta Za³uski 79|p³oñski|mazowieckie|9142|2|32420.0|R|
231805885|C|MA£GORZATA|Bieryto|Poczta Piaseczno ko³o Warszawy 005, ul. Szkolna 16|piaseczyñski|mazowieckie|5508|2|32410.0|O|
231807198|C|MARIA|Szo³kowski|Poczta Pu³tusk 004, ul. Tartaczna 71|pu³tuski|mazowieckie|6102|2|32410.0|O|
231808270|C|£UCJA|Gnisch|Poczta ¦wiercze, ul. Wiejska 3b 31|pu³tuski|mazowieckie|6150|2|32405.0|R|
231809273|C|JAGODA|Kastulski|Skrytki Pocztowe Poczta Dêblin 001, ul. Bankowa 17|rycki|lubelskie|8530|2|32400.0|R|
231805300|C|WIKTORIA|Poliwczyñska|Skrytki Pocztowe Poczta Piastów 001, ul. 11 Listopada 1|pruszkowski|mazowieckie|5820|2|32395.0|R|
231806426|C|STANIS£AW|Czó³nowski|Poczta ¦wiercze, ul. Wiejska 3b 41|pu³tuski|mazowieckie|6150|2|32390.0|O|
231807774|C|PAWE£|Pilczewski|Poczta Wyszogród, ul. Rynek 1|p³ocki|mazowieckie|9450|2|32390.0|O|
231807711|C|OLIWIA|Trojonowska|Poczta Wyszków 004, ul. Sowiñskiego 63|wyszkowski|mazowieckie|7202|2|32360.0|O|
231804932|C|GABRIELA|Atryszuk|Poczta Jasieniec ko³o Grójca 89|grójecki|mazowieckie|5604|2|32330.0|O|
231809374|C|BARBARA|Zambroziewicz|Poczta S³ubice ko³o Gostynina 86|p³ocki|mazowieckie|9533|2|32320.0|R|
231807335|C|SARA|Grambur|Poczta Bo¿ewo, ul. Bo¿ewo 14|sierpecki|mazowieckie|9215|2|32320.0|R|
231809666|C|MATEUSZ|£ukniewska|Poczta Miastków ko³o Garwolina, ul. S³owackiego 1|garwoliñski|mazowieckie|8420|2|32310.0|O|
231807937|C|WOJCIECH|Wiejksza|Poczta Nowodwór ko³o Dêblina 89|rycki|lubelskie|8503|2|32310.0|R|
231809505|C|LAURA|Adamczewski Wel Adamczak|Poczta Sarnaki, ul. Kolejowa 8|³osicki|mazowieckie|8220|2|32305.0|R|
231808543|C|HELENA|Nieborowsky|Poczta P³ock 010, ul. ¯elazna 1|M. P³ock|mazowieckie|9408|2|32290.0|R|
231807645|C|MAKSYMILIAN|Dymerski|Poczta £osice 6|³osicki|mazowieckie|8200|2|32285.0|R|
231805881|C|AMELIA|Niuñko|Poczta Nowodwór ko³o Dêblina 26|rycki|lubelskie|8503|2|32260.0|R|
231804552|C|WERONIKA|Jaxa-Bykowski|Poczta Czerwin, ul. Piastowska 67|ostro³êcki|mazowieckie|7407|2|32245.0|R|
231808987|C|MATYLDA|Wojaszak|Poczta Ostrów Mazowiecka 001, ul. Pocztowa 8|ostrowski|mazowieckie|7300|2|32235.0|R|
231808976|C|OLIWIA|Szpalek|Poczta Szczawin, ul. Warszawska 5|gostyniñski|mazowieckie|9550|2|32200.0|O|
231806842|C|AUDREY|Firowska|Poczta Pruszków 001, Rejonowy Urz±d Poczty, ul. Ko¶ciuszki 30|pruszkowski|mazowieckie|5800|2|32200.0|O|
231809285|C|OLIWIA|Ho³onicka|Skrytki Pocztowe Poczta Ciechanów 006, ul. Batalionów Ch³opskich 17A 33|ciechanowski|mazowieckie|6413|2|32200.0|O|
231809054|C|MATYLDA|Bauro|Poczta Piaseczno ko³o Warszawy 005, ul. Szkolna 16|piaseczyñski|mazowieckie|5508|2|32160.0|O|
231808710|C|KORNELIA|Mi±kisz|Poczta Filia UP Zegrze Po³udniowe, ul. Modliñska 1|legionowski|mazowieckie|5135|2|32160.0|R|
231805835|C|BARTOSZ|Mydzga|Skrytki Pocztowe Poczta Ostro³êka 005, ul. J. Hallera 13|M. Ostro³êka|mazowieckie|7412|2|32140.0|O|
231808063|C|MICHA£|Fretowicz|Poczta Dzierzgowo, ul. Cicha 3|m³awski|mazowieckie|6520|2|32120.0|O|
231806488|C|TYMOTEUSZ|K±czewska|Poczta Podkowa Le¶na, ul. S³owicza 2a 94|grodziski|mazowieckie|5807|2|32110.0|R|
231808614|C|NINA|Fabriszewski|Poczta S³omczyn 64|piaseczyñski|mazowieckie|5507|2|32100.0|R|
231804965|C|ANNA|Brzejszczak|Skrytki Pocztowe Poczta Ostro³êka 002, ul. Graniczna 8|M. Ostro³êka|mazowieckie|7410|2|32100.0|O|
231804507|C|FILIP|Kusmierek|Poczta Stare Za³ubice 62|wo³omiñski|mazowieckie|5255|2|32095.0|R|
231808589|C|MICHA£|Malnowicz|Poczta Piaseczno ko³o Warszawy 005, ul. Szkolna 16|piaseczyñski|mazowieckie|5508|2|32090.0|R|
231805894|C|KINGA|Poromiec|Poczta Regimin 46|ciechanowski|mazowieckie|6461|2|32040.0|O|
231809065|C|POLA|Dychda³o|Poczta Stupsk ko³o M³awy, ul. Sienkiewicza 10|m³awski|mazowieckie|6561|2|32040.0|R|
231808811|C|LILIANA|£obecz|Poczta Sterdyñ, ul. Wojska Polskiego 11|soko³owski|mazowieckie|8320|2|31995.0|R|
231809463|C|KAROLINA|Gajewniczek|Poczta Jab³onna Lacka, ul. Targowa 2|soko³owski|mazowieckie|8304|2|31985.0|R|
231804276|C|BARBARA|Ka¼bierowicz|Poczta Nowe Miasto ko³o P³oñska, ul. Apteczna 8|p³oñski|mazowieckie|9120|2|31980.0|R|
231805397|C|BORYS|Grymuliñski|Poczta Sierpc, ul. P³ocka 22|sierpecki|mazowieckie|9200|2|31950.0|R|
231804362|C|WIKTOR|Czwor|Poczta Regimin 38|ciechanowski|mazowieckie|6461|2|31930.0|O|
231808955|C|STANIS£AW|Piluta|Poczta Kornica 27|³osicki|mazowieckie|8205|2|31930.0|O|
231809355|C|AUDREY|Stamiewska|Poczta Przesmyki, ul. 11-ego Listopada 5a 61|siedlecki|mazowieckie|8109|2|31910.0|R|
231807328|C|OSKAR|Fitebór|Poczta Czerwiñsk nad Wis³±, ul. Klasztorna 4|p³oñski|mazowieckie|9150|2|31905.0|R|
231806446|C|ARTUR|Wrzecionowski|Poczta G±sewo, ul. Reymonta 16|makowski|mazowieckie|6213|2|31890.0|O|
231808711|C|LILIANA|Michajlenko|Poczta Agencja Dziektarzewo, ul. Cicha 1|p³oñski|mazowieckie|9105|2|31880.0|R|
231809691|C|HELENA|Leelasorn|Poczta Gostynin, ul. Wojska Polskiego 27|gostyniñski|mazowieckie|9500|2|31825.0|R|
231809459|C|ALICJA|Filig|Poczta O¶cis³owo, ul. O¶cis³owo 41|ciechanowski|mazowieckie|6452|2|31825.0|R|
231804439|C|NINA|Baczyna|Poczta Chotomów, ul. Partyzantów 27|legionowski|mazowieckie|5123|2|31815.0|R|
231806180|C|MARIA|Trick|Skrytki Pocztowe Poczta Ostro³êka 004, ul. Korczaka 4|M. Ostro³êka|mazowieckie|7409|2|31815.0|R|
231804466|C|OSKAR|Charchul|Poczta Kamieñczyk nad Bugiem 98|wyszkowski|mazowieckie|7220|2|31800.0|R|
231807326|C|JULIAN|Gortatewicz|Poczta Jadów, ul. Jana Paw³a II 23|wo³omiñski|mazowieckie|5280|2|31795.0|R|
231806278|C|TYMON|Modela|Skrytki Pocztowe Poczta Ciechanów 002, ul. Sienkiewicza 71b 13|ciechanowski|mazowieckie|6410|2|31755.0|R|
231809447|C|ANIELA|Sankari|Poczta Ciechanów 004, ul. Kiciñskiego 21/23|ciechanowski|mazowieckie|6402|2|31740.0|R|
231805533|C|KSAWERY|Wahlbeck|Poczta Dêblin 001, ul. Bankowa 17|rycki|lubelskie|8530|2|31735.0|R|
231809730|C|FRANCISZEK|S³onecki|Poczta Miedzna ko³o Wêgrowa, ul. Bednarska 7|wêgrowski|mazowieckie|7106|2|31735.0|R|
231805196|C|KORNELIA|Klemczuk|Skrytki Pocztowe Poczta Siedlce 001, ul. Pi³sudskiego 2|M. Siedlce|mazowieckie|8100|2|31645.0|R|
231804438|C|JULIAN|Dobierzyn|Poczta Czernice Borowe, ul. D³uga 2|przasnyski|mazowieckie|6415|2|31605.0|R|
231804727|C|AGATA|Ta³uc|Poczta Paprotnia, ul. Jana Paw³a II 4|siedlecki|mazowieckie|8107|2|31570.0|O|
231809128|C|MATYLDA|Dembowiec|Poczta Pomiechówek, ul. Modliñska 5|nowodworski|mazowieckie|5180|2|31560.0|O|
231808914|C|KAJA|Karczyg³owska|Poczta Ciechanów 001, ul. Grodzka 1|ciechanowski|mazowieckie|6400|2|31555.0|R|
231805305|C|ARTUR|Jokszewski|Poczta Go³ymin, ul. Szosa Ciechanowska 10|ciechanowski|mazowieckie|6420|2|31530.0|R|
231807514|C|JULIAN|Burzynowicz|Poczta Ma³kinia 37|ostrowski|mazowieckie|7320|2|31475.0|R|
231809638|C|KORNELIA|Bichs|Poczta Regimin 85|ciechanowski|mazowieckie|6461|2|31450.0|O|
231806372|C|ALICJA|Lochman|Poczta Radzymin, Al. Jana Paw³a II 6|wo³omiñski|mazowieckie|5250|2|31440.0|O|
231806345|C|KORNELIA|Dynaka|Poczta Stare Za³ubice 93|wo³omiñski|mazowieckie|5255|2|31420.0|R|
231807862|C|JAKUB|Ziurke|Poczta £ochów, ul. 1-go Maja 1|wêgrowski|mazowieckie|7130|2|31415.0|R|
231805799|C|GABRIELA|Jó¼ko|Poczta Siemi±tkowo, ul. Siemi±tkowo 17a 48|¿uromiñski|mazowieckie|9135|2|31395.0|R|
231808949|C|WIKTOR|Gumbrycht|Poczta Dzierz±¿nia 46|p³oñski|mazowieckie|9164|2|31390.0|O|
231805121|C|PAULINA|Adloff|Poczta Bia³a ko³o P³ocka, ul. Bia³a 129|p³ocki|mazowieckie|9411|2|31390.0|R|
231808922|C|SZYMON|Szmata³owski|Poczta Grójec, ul. Niepodleg³o¶ci 6|grójecki|mazowieckie|5600|2|31380.0|O|
231805433|C|NELA|Golemiec|Poczta Wi±zowna, ul. Lubelska 27b 43|otwocki|mazowieckie|5462|2|31375.0|R|
231807575|C|MATYLDA|Kroluk|Poczta Somianka, ul. Somianka-Parcele 2|wyszkowski|mazowieckie|7203|2|31370.0|R|
231805334|C|MARIA|Pioterkiewicz|Poczta Lutocin, ul. ¯eromskiego 2|¿uromiñski|mazowieckie|9317|2|31360.0|O|
231807473|C|MAKSYMILIAN|£omak|Poczta Blichowo, ul. Blichowo 1A 96|p³ocki|mazowieckie|9452|2|31300.0|O|
231807361|C|ALEKSANDER|Kornijenko|Poczta Ko³biel, ul. Ko¶ciuszki 1|otwocki|mazowieckie|5340|2|31290.0|O|
231805720|C|ZUZANNA|Piêto¶|Poczta Miszewo Murowane, ul. Pocztowa 1|p³ocki|mazowieckie|9471|2|31235.0|R|
231809676|C|KAROL|Lapuch|Skrytki Pocztowe Poczta P³ock 007, ul. Marii Curie Sk³odowskiej 1|M. P³ock|mazowieckie|9405|2|31230.0|O|
231805669|C|IGA|Gugles|Poczta Ma³kinia 32|ostrowski|mazowieckie|7320|2|31230.0|O|
231809004|C|GABRIELA|Cyrajek|Poczta Zawidz Ko¶cielny, ul. Mazowiecka 24|sierpecki|mazowieckie|9226|2|31210.0|O|
231808241|C|ALEKSANDER|Stolas|Poczta Brudzeñ ko³o P³ocka, ul. Brudzeñ Du¿y 126|p³ocki|mazowieckie|9414|2|31205.0|R|
231805223|C|KAJETAN|Leli³o|Skrytki Pocztowe Poczta Ostro³êka 004, ul. Korczaka 4|M. Ostro³êka|mazowieckie|7409|2|31200.0|R|
231804688|C|GABRIELA|Wiecielewska|Poczta Jakubów 59|miñski|mazowieckie|5306|2|31195.0|R|
231808145|C|MARTYNA|Ciunelis|Skrytki Pocztowe Poczta P³ock 007, ul. Marii Curie Sk³odowskiej 1|M. P³ock|mazowieckie|9405|2|31190.0|O|
231805513|C|WIKTOR|Rêksa|Poczta Zalas 70|ostro³êcki|mazowieckie|7438|2|31160.0|R|
231806698|C|MILENA|Sêkas|Skrytki Pocztowe Poczta Siedlce 006, ul. Chrobrego 17|M. Siedlce|mazowieckie|8119|2|31145.0|R|
231806263|C|NIKODEM|Gromadski|Poczta Konopki, ul. Kwiatowa 14|m³awski|mazowieckie|6560|2|31145.0|R|
231808991|C|GABRIEL|So¶|Poczta Pu³tusk 001, ul. 17 Sierpnia 35|pu³tuski|mazowieckie|6100|2|31140.0|R|
231804336|C|ADAM|Dzieblo|Skrytki Pocztowe Poczta Pruszków 006, ul. Helenowska 3|pruszkowski|mazowieckie|5804|2|31130.0|O|
231805056|C|ARTUR|Bergner|Skrytki Pocztowe Poczta Pruszków 006, ul. Helenowska 3|pruszkowski|mazowieckie|5804|2|31130.0|R|
231808678|C|FILIP|¯ynkin|Poczta Siedlce 001, ul. Pi³sudskiego 2|M. Siedlce|mazowieckie|8100|2|31115.0|R|
231805924|C|MARIA|Totongi|Poczta P³ock 007, ul. Marii Curie Sk³odowskiej 1|M. P³ock|mazowieckie|9405|2|31100.0|O|
231807551|C|AUDREY|Puzyna|Poczta Czerwin, ul. Piastowska 99|ostro³êcki|mazowieckie|7407|2|31090.0|O|
231806027|C|KSAWERY|Grommunt|Poczta Stanis³awów ko³o Warszawy, ul. Rynek 7|miñski|mazowieckie|5304|2|31020.0|O|
231806277|C|WIKTOR|Ma¶lonkowicz|Poczta Regimin 78|ciechanowski|mazowieckie|6461|2|30980.0|R|
231807794|C|MICHA£|Ma³nicka|Skrytki Pocztowe Poczta Pu³tusk 001, ul. 17 Sierpnia 35|pu³tuski|mazowieckie|6100|2|30980.0|R|
231804553|C|KLARA|Krupienko|Skrytki Pocztowe Poczta Ostro³êka 001, ul. Kopernika 9|M. Ostro³êka|mazowieckie|7400|2|30960.0|O|
231808916|C|MATEUSZ|Mozdrzoch|Skrytki Pocztowe Poczta Miñsk Mazowiecki 001, ul. Warszawska 149|miñski|mazowieckie|5300|2|30940.0|O|
231804343|C|IGNACY|Fiedrowicz|Poczta Komorów ko³o Pruszkowa, ul. Krótka 2|pruszkowski|mazowieckie|5806|2|30940.0|O|
231809469|C|SARA|Szymerenda|Poczta Piastów 001, ul. 11 Listopada 1|pruszkowski|mazowieckie|5820|2|30940.0|O|
231809702|C|JULIA|Gureczny|Skrytki Pocztowe Poczta Ostro³êka 003, ul. I Armii WP 42|M. Ostro³êka|mazowieckie|7401|2|30935.0|R|
231805069|C|TOMASZ|Potrzuski|Poczta Bo¿ewo, ul. Bo¿ewo 14|sierpecki|mazowieckie|9215|2|30930.0|O|
231804561|C|ALICJA|Burbelka|Poczta Lubotyñ 82|ostrowski|mazowieckie|7303|2|30925.0|R|
231805273|C|NATAN|Wójtu¶ciszyn|Poczta Ko³biel, ul. Ko¶ciuszki 1|otwocki|mazowieckie|5340|2|30915.0|R|
231808102|C|KACPER|Ochorek|Poczta Sabnie, ul. Spokojna 7|soko³owski|mazowieckie|8331|2|30910.0|R|
231805236|C|SZYMON|Grünhaut|Poczta Sabnie, ul. Spokojna 7|soko³owski|mazowieckie|8331|2|30905.0|R|
231804317|C|WIKTORIA|Miesz³o|Poczta D±brówka ko³o Radzymina, ul. Ko¶ciuszki 14|wo³omiñski|mazowieckie|5252|2|30895.0|R|
231804741|C|KSAWERY|Strêciuk|Poczta Wodynie 53|siedlecki|mazowieckie|8117|2|30880.0|R|
231806382|C|BLANKA|Palderska|Poczta Rzewnie 96|makowski|mazowieckie|6225|2|30880.0|R|
231807486|C|PAWE£|Racko|Poczta P³ock 011, ul. Walecznych 9|M. P³ock|mazowieckie|9409|2|30875.0|R|
231809428|C|KAJA|Budulski|Poczta Konstancin-Jeziorna 004, ul. Wilanowska 1|piaseczyñski|mazowieckie|5520|2|30855.0|R|
231807368|C|OSKAR|Derniowska|Skrytki Pocztowe Poczta Ostro³êka 005, ul. J. Hallera 13|M. Ostro³êka|mazowieckie|7412|2|30850.0|O|
231807352|C|JOANNA|Uszy³ow|Poczta Oddzia³ UP Lubowidz, ul. Syberia 14|¿uromiñski|mazowieckie|9303|2|30830.0|R|
231808805|C|ZOFIA|Mendryca|Poczta Kamieñczyk nad Bugiem 24|wyszkowski|mazowieckie|7220|2|30830.0|R|
231806835|C|PIOTR|Chabarowska|Poczta Sierpc, ul. P³ocka 22|sierpecki|mazowieckie|9200|2|30830.0|R|
231807156|C|JULIAN|Dukszto|Poczta Brañszczyk, ul. Jana Paw³a II 43|wyszkowski|mazowieckie|7221|2|30810.0|O|
231808749|C|OLIWIA|Precikowska|Poczta Miszewo Murowane, ul. Pocztowa 1|p³ocki|mazowieckie|9471|2|30810.0|O|
231808999|C|KAMIL|Jeremowicz|Poczta M³ynarze, ul. Rolna 10|makowski|mazowieckie|6231|2|30810.0|O|
231807039|C|KAJETAN|Rechteygel|Poczta Staro¼reby, ul. Ko¶cielna 39|p³ocki|mazowieckie|9440|2|30805.0|R|
231806907|C|MAGDALENA|Posiadam|Poczta Pruszków 001, ul. Ko¶ciuszki 30|pruszkowski|mazowieckie|5800|2|30790.0|R|
231808995|C|KACPER|Fujarów|Poczta Porêba nad Bugiem 30|wyszkowski|mazowieckie|7308|2|30775.0|R|
231806305|C|PAWE£|Satarowski|Poczta Platerów 65|³osicki|mazowieckie|8210|2|30735.0|R|
231805566|C|TYMOTEUSZ|Ku¶ling|Poczta Lesznowola, ul. Gminnej Rady Narodowej 60|piaseczyñski|mazowieckie|5506|2|30735.0|R|
231806945|C|ALEKSANDRA|Bróskowski|Poczta Huszlew 80|³osicki|mazowieckie|8206|2|30730.0|O|
231805948|C|KSAWERY|¦niêcka|Poczta Ro¶ciszewo, ul. Jana Paw³a II 30|sierpecki|mazowieckie|9204|2|30710.0|R|
231808281|C|MAKSYMILIAN|Lewinzon|Poczta Ro¶ciszewo, ul. Jana Paw³a II 30|sierpecki|mazowieckie|9204|2|30690.0|R|
231808096|C|OLIWIA|Armentowicz|Poczta Osieck, ul. Rynek 6|otwocki|mazowieckie|8445|2|30685.0|R|
231807101|C|MATYLDA|Legenchiewicz|Poczta Siedlce 002, Pl. Zdanowskiego 2|M. Siedlce|mazowieckie|8110|2|30680.0|R|
231805621|C|KINGA|Kurluk|Poczta Piaseczno ko³o Warszawy 005, ul. Szkolna 16|piaseczyñski|mazowieckie|5508|2|30680.0|R|
231804698|C|IGA|Studzieñski|Poczta Latowicz, ul. ¦wiêtego Ducha 19|miñski|mazowieckie|5334|2|30650.0|R|
231805297|C|AGATA|Kokoruza|Poczta Wola Pra¿mowska 77|piaseczyñski|mazowieckie|5505|2|30645.0|R|
231809378|C|SZYMON|Kieprzynek|Poczta Oddzia³ UP Pokrzywnica, ul. Dzier¿enin 59|pu³tuski|mazowieckie|6114|2|30635.0|R|
231804436|C|GABRIELA|Strebkow|Poczta Popowo nad Bugiem 19|wyszkowski|mazowieckie|7204|2|30630.0|R|
231807752|C|GABRIEL|Ragajszyn|Poczta Krzesk-Królowa Niwa, ul. Krzesk-Królowa Niwa 20|siedlecki|mazowieckie|8111|2|30630.0|O|
231809514|C|PAWE£|Jawoszuk|Poczta ¯uromin, ul. Warszawska 7/13|¿uromiñski|mazowieckie|9300|2|30620.0|R|
231805037|C|WERONIKA|Turta|Poczta P³ock 006, ul. Grodzka 10|M. P³ock|mazowieckie|9404|2|30620.0|R|
231806984|C|JAKUB|Samowski|Poczta Platerów 25|³osicki|mazowieckie|8210|2|30560.0|O|
231808423|C|NATALIA|¦lisarek|Poczta Wo³omin 001, ul. Ogrodowa 3|wo³omiñski|mazowieckie|5200|2|30555.0|R|
231807160|C|FRANCISZEK|Truch³y|Poczta Zalesie Górne, ul. Wiekowej Sosny 60|piaseczyñski|mazowieckie|5540|2|30550.0|R|
231807727|C|ANTONI|Rzychliñska|Skrytki Pocztowe Poczta Józefów ko³o Otwocka 001, ul. ¦widerska 1|otwocki|mazowieckie|5420|2|30545.0|R|
231807386|C|AUDREY|Szejbakowski|Poczta Konstancin-Jeziorna 004, ul. Wilanowska 1|piaseczyñski|mazowieckie|5520|2|30535.0|R|
231808896|C|KAROL|Prasiñski vel Frasiak|Poczta Ciechanów 004, ul. Kiciñskiego 21/23|ciechanowski|mazowieckie|6402|2|30515.0|R|
231806255|C|KAJETAN|Obalik|Skrytki Pocztowe Poczta Zielonka ko³o Warszawy 001, ul. Jagielloñska 13|wo³omiñski|mazowieckie|5220|2|30510.0|R|
231804327|C|WERONIKA|Romulewicz|Poczta Popowo nad Bugiem 34|wyszkowski|mazowieckie|7204|2|30510.0|R|
231805966|C|JOANNA|Szarubka|Skrytki Pocztowe Poczta Dêblin 003, ul. Lotnisko 28|rycki|lubelskie|8521|2|30510.0|R|
231804758|C|MI£OSZ|Cituk|Poczta Radzanowo ko³o P³ocka, ul. P³ocka 32|p³ocki|mazowieckie|9451|2|30505.0|R|
231807842|C|ANTONINA|¯ó³nowicz|Poczta Lucieñ, ul. Lucieñ 30 A 32|gostyniñski|mazowieckie|9504|2|30490.0|R|
231804825|C|LAURA|Czykiel|Skrytki Pocztowe Poczta Józefów ko³o Otwocka 003, ul. Sikorskiego 23|otwocki|mazowieckie|5410|2|30470.0|O|
231806464|C|BLANKA|B±cek|Poczta Rz±¶nik ko³o Pu³tuska, ul. Jesionowa 21|wyszkowski|mazowieckie|7205|2|30445.0|R|
231806827|C|MACIEJ|Primar|Poczta Piaseczno ko³o Warszawy 006, ul. Rubinowa 55 A 85|piaseczyñski|mazowieckie|5509|2|30435.0|R|
231806272|C|LILIANNA|Szczerepa|Poczta Brañszczyk, ul. Jana Paw³a II 43|wyszkowski|mazowieckie|7221|2|30430.0|R|
231809394|C|HELENA|Dworznikowski|Poczta P³ock 009, ul. Gierzyñskiego 17|M. P³ock|mazowieckie|9407|2|30390.0|R|
231805706|C|ALEKSANDER|Garno|Poczta Pokrzywnica, ul. Przemys³owa 3|pu³tuski|mazowieckie|6121|2|30355.0|R|
231809407|C|GABRIEL|Szporin|Poczta Osieck, ul. Rynek 6|otwocki|mazowieckie|8445|2|30350.0|O|
231808391|C|NIKOLA|Kulowiec|Poczta Prostyñ 44|ostrowski|mazowieckie|7319|2|30310.0|O|
231809178|C|ANASTAZJA|Karmanowski|Poczta B³êdów 73|grójecki|mazowieckie|5620|2|30305.0|R|
231808388|C|LAURA|Mondzylewski|Poczta Piski 95|ostro³êcki|mazowieckie|7406|2|30265.0|R|
231806138|C|PAWE£|Bunach|Skrytki Pocztowe Poczta Ciechanów 006, ul. Batalionów Ch³opskich 17A 15|ciechanowski|mazowieckie|6413|2|30240.0|O|
231808930|C|MAKSYMILIAN|Kubiszewski|Poczta Raci±¿ ko³o Sierpca, ul. Kiliñskiego 21|p³oñski|mazowieckie|9140|2|30210.0|R|
231804562|C|JULIA|Kastu¶|Poczta Korytnica ko³o Wêgrowa, ul. Wyzwolenia 3|wêgrowski|mazowieckie|7120|2|30190.0|O|
231807114|C|MICHALINA|Habus|Skrytki Pocztowe Poczta M³awa 001, ul. ¯wirki 2|m³awski|mazowieckie|6500|2|30180.0|R|
231809409|C|JULIA|Wojtasik|Poczta Wierzbno ko³o Ka³uszyna 98|wêgrowski|mazowieckie|7111|2|30155.0|R|
231805231|C|MATEUSZ|Miêc³aw|Poczta D³ugosiod³o, ul. Ko¶ciuszki 2|wyszkowski|mazowieckie|7210|2|30150.0|R|
231808559|C|MA£GORZATA|Bi¶luk|Poczta Ostro³êka 006, ul. Sikorskiego 4|M. Ostro³êka|mazowieckie|7413|2|30140.0|O|
231808090|C|JOANNA|Szybis|Poczta Bielany, ul. Bielany Jaros³awy 45|soko³owski|mazowieckie|8311|2|30135.0|R|
231805528|C|SZYMON|Wachla|Poczta Miñsk Mazowiecki 002, ul. Plac Dworcowy 3|miñski|mazowieckie|5303|2|30100.0|R|
231807728|C|NINA|Rychli|Poczta Bojmie 4|siedlecki|mazowieckie|8122|2|30080.0|R|
231808435|C|LILIANNA|Najdzion|Poczta Otrêbusy, ul. Wiejska 1|pruszkowski|mazowieckie|5805|2|30080.0|R|
231806213|C|KRZYSZTOF|Hejdasz|Poczta Przasnysz 004, ul. Sportowa 1|przasnyski|mazowieckie|6302|2|30075.0|R|
231808902|C|MIKO£AJ|Szaniawski|Skrytki Pocztowe Poczta Józefów ko³o Otwocka 003, ul. Sikorskiego 23|otwocki|mazowieckie|5410|2|30040.0|R|
231806649|C|JAN|Piertusiak|Poczta Filia UP Nasielsk 001, ul. Srebrna 3|nowodworski|mazowieckie|5191|2|30035.0|R|
231804388|C|PATRYK|D±za³owicz|Poczta Miñsk Mazowiecki 001, ul. Warszawska 149|miñski|mazowieckie|5300|2|30020.0|O|
231808408|C|MARCEL|Szapkarow|Poczta Rzewnie 46|makowski|mazowieckie|6225|2|29990.0|O|
231806668|C|LILIANA|Ma³kin|Poczta Wo³omin 004|wo³omiñski|mazowieckie|5203|2|29985.0|R|
231805094|C|LEON|Numierowa|Poczta Ostro³êka 006, ul. Sikorskiego 4|M. Ostro³êka|mazowieckie|7413|2|29980.0|O|
231806545|C|WIKTORIA|£epiñski|Poczta G±sewo, ul. Reymonta 16|makowski|mazowieckie|6213|2|29965.0|R|
231804476|C|JULIAN|Soniewski|Poczta Jadów, ul. Jana Paw³a II 23|wo³omiñski|mazowieckie|5280|2|29960.0|O|
231805430|C|LENA|Leniaszek|Poczta Karczew, ul. Ko¶cielna 57|otwocki|mazowieckie|5480|2|29950.0|O|
231804513|C|ANNA|Ziele¼wik|Poczta Ostro³êka 006, ul. Sikorskiego 4|M. Ostro³êka|mazowieckie|7413|2|29940.0|R|
231804671|C|WIKTOR|Mació³|Poczta Strachówka, ul. Norwida 6|wo³omiñski|mazowieckie|5282|2|29935.0|R|
231805469|C|KLARA|Chetminiak|Poczta K³udzienko 80|grodziski|mazowieckie|5824|2|29910.0|R|
231804946|C|ZOFIA|Helebrant|Poczta Po¶wiêtne ko³o Wo³omina 27|wo³omiñski|mazowieckie|5326|2|29910.0|O|
231805488|C|BORYS|Krêpiæ|Poczta Bielany, ul. Bielany Jaros³awy 45|soko³owski|mazowieckie|8311|2|29870.0|O|
231805974|C|BART£OMIEJ|Jad³o¶|Poczta Sanniki, ul. Warszawska 154|gostyniñski|mazowieckie|9540|2|29870.0|R|
231806233|C|AUDREY|Syrkus|Poczta ¦wiercze, ul. Wiejska 3b 58|pu³tuski|mazowieckie|6150|2|29850.0|O|
231808103|C|MIKO£AJ|Pieckas|Poczta Karniewo, ul. Pu³tuska 5|makowski|mazowieckie|6425|2|29850.0|R|
231805738|C|PAULINA|Stêpalski|Poczta Sobienie-Jeziory, ul. Garwoliñska 18|otwocki|mazowieckie|8443|2|29830.0|R|
231809547|C|FILIP|Steingraber|Skrytki Pocztowe Poczta Piastów 001, ul. 11 Listopada 1|pruszkowski|mazowieckie|5820|2|29820.0|O|
231804625|C|BARBARA|¦ci³owski|Poczta Latowicz, ul. ¦wiêtego Ducha 19|miñski|mazowieckie|5334|2|29810.0|R|
231807046|C|ANASTAZJA|Fikelstein|Skrytki Pocztowe Poczta Ostro³êka 003, ul. I Armii WP 42|M. Ostro³êka|mazowieckie|7401|2|29790.0|R|
